0.000000	0.000000	0.000000
-0.001588	-0.007137	0.668049
-0.014558	-0.010900	1.354805
-0.031760	-0.015616	2.063053
-0.051832	-0.022598	2.788862
-0.070351	-0.032658	3.529710
-0.097594	-0.041765	4.282406
-0.136742	-0.052931	5.043826
-0.169808	-0.061782	5.829580
-0.203246	-0.070861	6.626787
-0.242000	-0.080891	7.437156
-0.285242	-0.089763	8.255567
-0.328943	-0.095380	9.079523
-0.369502	-0.101210	9.911653
-0.416035	-0.109564	10.749868
-0.464002	-0.121042	11.597728
-0.518002	-0.132560	12.454094
-0.574203	-0.142667	13.318091
-0.635903	-0.153504	14.192315
-0.694995	-0.167755	15.081027
-0.752292	-0.182735	15.971514
-0.813636	-0.195739	16.868021
-0.874809	-0.209466	17.771236
-0.937318	-0.223925	18.673315
-0.998024	-0.237373	19.584139
-1.062267	-0.250429	20.509886
-1.129288	-0.264301	21.433294
-1.192315	-0.277590	22.361542
-1.255570	-0.290257	23.290933
-1.318192	-0.297425	24.227836
-1.378833	-0.305884	25.165830
-1.441325	-0.313318	26.103516
-1.495360	-0.323578	27.048364
-1.556105	-0.340943	28.003207
-1.612936	-0.352102	28.974658
-1.668607	-0.363903	29.946304
-1.715523	-0.374728	30.904520
-1.772780	-0.381272	31.878919
-1.843591	-0.390013	32.849534
-1.914650	-0.401319	33.825405
-1.987429	-0.414706	34.815007
-2.059008	-0.431310	35.789646
-2.132156	-0.446026	36.788718
-2.204805	-0.457298	37.763828
-2.274619	-0.469386	38.755439
-2.354204	-0.478043	39.739612
-2.430390	-0.482971	40.744402
-2.501788	-0.488298	41.733149
-2.579860	-0.498087	42.717064
-2.654519	-0.506081	43.702812
-2.724293	-0.513895	44.673672
-2.801157	-0.522255	45.657689
-2.879393	-0.532161	46.624668
-2.953816	-0.539126	47.577443
-3.032121	-0.548283	48.540898
-3.108814	-0.562377	49.514039
-3.183996	-0.575061	50.478587
-3.256498	-0.587152	51.433411
-3.326795	-0.598225	52.387944
-3.400440	-0.609682	53.337349
-3.471693	-0.621444	54.278577
-3.544564	-0.630092	55.226236
-3.617438	-0.637020	56.164243
-3.701511	-0.641142	57.106524
-3.782201	-0.645875	58.032863
-3.852796	-0.656645	58.928716
-3.935915	-0.665651	59.836856
