0.000000	0.000000	0.000000
0.004988	-0.009170	0.670580
-0.006976	-0.019023	1.365342
-0.020163	-0.023047	2.071672
-0.038087	-0.033906	2.785330
-0.071951	-0.047444	3.523013
-0.084183	-0.066884	4.285883
-0.105577	-0.072570	5.062748
-0.137375	-0.089162	5.835363
-0.158733	-0.114852	6.606389
-0.219554	-0.143426	7.428088
-0.245339	-0.154705	8.257293
-0.293896	-0.162396	9.067730
-0.335559	-0.199380	9.898983
-0.365643	-0.195819	10.744916
-0.417087	-0.206752	11.598876
-0.463057	-0.210387	12.425304
-0.491537	-0.237058	13.243517
-0.534187	-0.277919	14.107400
-0.603958	-0.288262	15.004313
-0.665387	-0.297949	15.898554
-0.739554	-0.319240	16.799153
-0.789567	-0.343105	17.677278
-0.889729	-0.360213	18.623512
-0.947267	-0.373096	19.530546
-0.981107	-0.383378	20.414943
-1.031660	-0.403280	21.312081
-1.070993	-0.425329	22.218287
-1.128555	-0.422546	23.143428
-1.182445	-0.430040	24.039958
-1.218737	-0.445371	24.946649
-1.273282	-0.469676	25.865091
-1.325667	-0.465720	26.805114
-1.369103	-0.466011	27.745583
-1.402107	-0.485932	28.710812
-1.422155	-0.484919	29.664593
-1.467037	-0.503214	30.605188
-1.497280	-0.493969	31.568464
-1.540967	-0.532472	32.523554
-1.605297	-0.553450	33.496198
-1.696866	-0.556093	34.506880
-1.786650	-0.555150	35.458034
-1.858998	-0.577043	36.454711
-1.927485	-0.577248	37.449252
-2.024969	-0.592658	38.454179
-2.116080	-0.592723	39.440896
-2.202993	-0.596279	40.418335
-2.285455	-0.598949	41.414351
-2.356399	-0.607556	42.357181
-2.439281	-0.638921	43.349575
-2.508326	-0.629286	44.332096
-2.562694	-0.648280	45.278538
-2.620535	-0.663586	46.221638
-2.719922	-0.678160	47.200057
-2.812435	-0.687059	48.178501
-2.881113	-0.713914	49.109664
-2.970939	-0.735576	50.089609
-3.068447	-0.750783	51.074769
-3.139537	-0.777895	52.021145
-3.216351	-0.808608	52.961758
-3.275910	-0.819756	53.884187
-3.336556	-0.833591	54.797553
-3.405735	-0.839874	55.715124
-3.495022	-0.844000	56.663408
-3.584352	-0.860071	57.587971
-3.671093	-0.850949	58.514567
-3.760989	-0.856254	59.431560
-3.876017	-0.900736	60.357647
-3.985050	-0.901384	61.206542
-4.108087	-0.914428	62.113546
-4.192360	-0.950275	62.980565
-4.299757	-0.937960	63.853465
-4.373659	-0.950879	64.702298
-4.474070	-0.949387	65.549185
-4.577753	-0.952801	66.343456
-4.661268	-0.949144	67.133621
-4.772399	-0.954210	67.912645
-4.868101	-0.955152	68.690850
-4.969422	-0.964286	69.429835
-5.049521	-0.968921	70.149897
-5.134924	-0.977919	70.843811
-5.220858	-0.970984	71.547798
-5.297524	-0.973770	72.219232
-5.406632	-0.995388	72.870329
-5.495370	-0.991223	73.499713
-5.573663	-1.014045	74.119524
-5.653248	-1.028374	74.716391
-5.712181	-1.040681	75.284444
-5.788166	-1.063105	75.847581
-5.837739	-1.080100	76.408737
-5.877663	-1.090203	76.936348
-5.909259	-1.096747	77.446318
-5.955031	-1.096144	77.962491
-6.002821	-1.102110	78.469045
-6.025894	-1.102171	78.956687
-6.008250	-1.099917	79.441617
-5.990316	-1.111603	79.904580
-5.945409	-1.120467	80.364137
-5.882233	-1.126814	80.823919
-5.800755	-1.148143	81.290346
-5.690753	-1.155337	81.745187
-5.559332	-1.150677	82.182381
-5.434179	-1.156337	82.588172
-5.275037	-1.181512	82.984438
-5.106732	-1.177786	83.353759
-4.920515	-1.212076	83.700657
-4.702415	-1.214246	84.029383
-4.466483	-1.236053	84.328741
-4.215866	-1.234698	84.611197
-3.938845	-1.257914	84.870787
-3.654432	-1.273445	85.114691
-3.349495	-1.288077	85.345696
-3.031569	-1.307791	85.555173
-2.704615	-1.326585	85.742734
-2.373729	-1.353191	85.922105
-2.054151	-1.372411	86.080227
-1.718296	-1.389188	86.215236
-1.371219	-1.404654	86.322330
-1.012957	-1.417660	86.404929
-0.656125	-1.431088	86.491630
-0.305769	-1.455658	86.582881
0.059345	-1.483522	86.684015
0.413715	-1.516586	86.757796
0.854035	-1.538554	86.853646
1.264781	-1.539411	86.894919
1.689420	-1.585556	86.958132
2.031706	-1.595310	86.940538
2.374627	-1.634286	86.950986
2.888994	-1.633211	87.007250
3.371789	-1.683816	87.038606
3.884873	-1.719677	87.089457
4.509415	-1.755655	87.162387
5.017864	-1.762146	87.184080
5.497594	-1.770140	87.170437
6.074219	-1.795255	87.205997
6.672202	-1.802459	87.228721
7.099931	-1.839407	87.235657
7.623526	-1.846593	87.239107
8.283350	-1.885732	87.280113
8.851280	-1.932228	87.288444
9.521849	-1.989865	87.335981
10.164595	-2.004341	87.322819
10.850624	-2.041414	87.343904
11.512082	-2.103814	87.363398
12.255035	-2.166241	87.409894
13.026701	-2.219725	87.467612
13.827570	-2.247246	87.523519
14.494601	-2.289855	87.524946
15.295668	-2.296433	87.596237
15.974988	-2.327386	87.623836
16.805472	-2.415630	87.722341
17.582738	-2.464845	87.775035
18.335600	-2.531965	87.829780
19.102130	-2.614211	87.859127
19.864019	-2.669572	87.905840
20.681211	-2.739655	87.973068
21.455083	-2.793458	87.992084
22.266279	-2.866011	88.064430
23.033430	-2.940877	88.090307
23.809163	-2.977793	88.133067
24.615540	-3.043997	88.198647
25.429356	-3.104029	88.262482
26.215493	-3.160492	88.325826
26.997428	-3.219998	88.375939
27.791938	-3.275906	88.421659
28.590141	-3.340502	88.454724
29.393381	-3.394225	88.494525
30.168792	-3.446142	88.513729
30.976010	-3.489497	88.540972
31.758700	-3.550400	88.555630
32.528882	-3.609190	88.544959
33.292233	-3.658942	88.523125
34.098254	-3.707944	88.508325
34.878918	-3.755920	88.480525
35.642466	-3.799197	88.429193
36.401689	-3.845133	88.379523
37.161676	-3.901329	88.325928
37.912009	-3.960116	88.285996
38.642881	-4.014748	88.228521
39.398143	-4.067138	88.154634
40.106861	-4.117272	88.089469
40.815462	-4.158165	88.023327
41.538484	-4.198588	87.940491
42.205344	-4.246001	87.866204
42.860683	-4.292466	87.800378
43.514815	-4.330879	87.721603
44.167870	-4.381930	87.668091
44.749270	-4.408497	87.594704
45.322961	-4.451060	87.531661
45.890260	-4.494578	87.475307
46.496464	-4.546987	87.476776
47.025821	-4.576725	87.459198
47.525400	-4.600865	87.468533
48.054699	-4.664677	87.491025
48.558391	-4.708849	87.526200
49.082211	-4.763022	87.580953
49.584233	-4.802779	87.649772
50.117538	-4.844534	87.743822
50.609542	-4.892646	87.857895
51.154488	-4.952251	88.027105
51.629097	-4.983473	88.184942
52.105622	-5.024524	88.389938
52.576559	-5.056380	88.607618
52.998411	-5.088951	88.856291
53.379514	-5.154758	89.153903
53.747113	-5.192498	89.450534
54.077034	-5.221876	89.770773
54.375187	-5.245038	90.111608
54.662850	-5.277088	90.469985
